Ano do Gasto;Elemento;Fonte de Recursos1;Programa1;Projeto / Atividade;Subfunção1;Table Names;Órgão1;Abr;Ago;Dez;Fev;Jan;Jul;Jun;Mai;Mar;Nov;Out;Set;Valor Empenhado
2020;33909300 - Indenizações e Restituições;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;0;1960;5617;0;0;11751;1600;9248;28008;8238;15585;10593;92602
2020;33903600 - Outros Serviços de Terceiros - Pessoa Física;230 - Recursos Próprios;0477 - Gestão do Sistema Prisional e Ressocialização;8297 -;332 - Relações de Trabalho;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;2238462;1104718;2921388;0;0;2465939;1412896;621311;769828;1851505;1219289;197148;14802489
2020;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;55300;26499;-13201;0;0;69279;17735;27400;0;-1473;22027;56000;259569
2020;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;230 - Recursos Próprios;0479 - Segurança no Trânsito;4442 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;3496;27208;715708;0;0;11669;4389;3189;0;0;20203;59555;845421
2020;31901300 - Obrigações Patronais;230 - Recursos Próprios;0479 - Segurança no Trânsito;4442 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;149087;149830;109004;0;0;151423;150352;148437;0;143402;149992;159001;1310532
2020;31901600 - Outras Despesas Variáveis - Pessoal Civil;230 - Recursos Próprios;0479 - Segurança no Trânsito;4442 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;1020595;1005769;-1574;0;0;1028022;1021238;1023722;0;1030459;1042716;1025748;8196698
2020;44903000 - Material de Consumo;230 - Recursos Próprios;0477 - Gestão do Sistema Prisional e Ressocialização;4527 -;421 - Custódia e Reintegração Social;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-149119;0;0;0;0;149118;0;0;0;0;0
2020;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;0477 - Gestão do Sistema Prisional e Ressocialização;4527 -;421 - Custódia e Reintegração Social;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-65798;0;0;0;0;65797;0;0;0;0;0
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;-116477;0;0;4124;4124;0;0;116476;0;0;8249
2020;31900500 - Outros Benefícios Previdenciários do Servidor;230 - Recursos Próprios;0479 - Segurança no Trânsito;4442 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;0;0;0;887;0;0;0;0;0;0;887
2020;33904700 - Obrigações Tributárias e Contributivas;230 - Recursos Próprios;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;2877;0;0;0;0;0;0;0;0;0;0;2877
2020;44905200 - Equipamentos e Material Permanente;230 - Recursos Próprios;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;30 - Secretaria de Trabalho e Renda      S;0;0;-16026;0;0;0;0;0;0;16025;0;0;0
2020;44905100 - Obras e Instalações;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;0;0;0;0;0;0;0;0;0;327315;0;0;327315
2020;33900800 - Outros Benefícios Assistenciais do Servidor e;230 - Recursos Próprios;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;25 - Secretaria de Estado de Administração Peniten;0;0;33046;0;0;0;0;0;0;0;0;0;33046
2020;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;0002 - Gestão Administrativa;2297 -;122 - Administração Geral;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;0;0;262928;0;0;0;0;0;0;0;0;0;262928
2020;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;66378;0;0;0;0;0;0;0;0;0;66378
2020;44901400 - Diárias - Civil;230 - Recursos Próprios;0479 - Segurança no Trânsito;1115 - Fiscalização e Educação no Trânsito - Operaçã;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;574;0;0;0;0;0;0;0;0;0;574
2020;33909200 - Despesas de Exercícios Anteriores;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;0;0;369;0;0;0;0;0;0;0;0;0;369
2020;44904000 - Serviços de Tecnologia da Informação e Comuni;230 - Recursos Próprios;0002 - Gestão Administrativa;2978 -;302 - Assistência Hospitalar e Ambulatorial;Gastos_rj_2020.csv;51 - Secretaria de Estado de Polícia Militar;0;0;2388;0;0;0;0;0;0;0;0;0;2388
2020;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;98157;557394;404787;990000;1727000;643000;358664;167000;586357;596485;699037;707365;7535249
2020;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;11480;162776;229279;198827;92508;126831;163611;108246;262553;631239;17538;257712;2262606
2020;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;321888;321888;-1136781;321888;321888;321888;321888;321888;321888;0;0;0;1438325
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;103886;10000;585;41666;43309;31666;41666;41666;41666;25000;0;10000;391114
2020;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2010 -;122 - Administração Geral;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;1468981;275000;4696839;1145690;201000;1242891;160000;2203764;165351;300000;9406;2061429;13930356
2020;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;2452;2886;7610;0;0;0;4528;6250;0;0;23727
2020;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;11680;-17097;0;127402;14583;1052;0;26990;0;0;244200;408812
2020;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;63608;39726;-819;3488;3488;40473;40820;122755;0;101321;0;39726;454591
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;8047913;18087659;16607802;10385045;5967291;2894845;4819104;10821410;9415586;20930692;92183;8218825;116288359
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;26700;0;61951;47011;61095;45938;79425;35600;81100;0;26700;465522
2020;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2016 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;539690;539177;-2062601;1289;539690;539690;539690;539690;1079380;0;-678;-293;2254726
2020;31900500 - Outros Benefícios Previdenciários do Servidor;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;1675;0;0;1999;6099;0;0;1855;1675;0;0;0;13303
2020;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;11677412;11007119;4597791;11776708;12010874;11544583;11088617;10620968;10860517;11530947;11107428;11204249;129027219
2020;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;218867;214536;46993;211468;210818;220221;209785;186601;380223;242757;237881;245128;2625283
2020;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;2488661;1782623;4501069;2693680;1667287;1634606;1635355;1583905;16969275;2509332;2349375;2130799;41945974
2020;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;4532;4532;4532;4532;4532;4532;4532;4532;4532;4532;4532;4532;54387
2020;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;0;193018;3326293;0;0;0;72928;11445;0;0;3603686
2020;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;2607542;2579205;2689330;2617159;2577555;2575790;2579111;2567033;2628762;2712573;2606401;2617933;31358401
2020;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;110803;62788;-127466;43606;111109;110435;110803;110803;110485;0;0;-86;643284
2020;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;2209253;2446768;2677723;2183586;1777743;2381472;2591156;2117707;2263059;2259144;2164426;2577884;27649925
2020;33904900 - Auxílio Transporte;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;841534;701784;625952;937551;761520;224428;0;0;820164;664216;592171;669917;6839243
2020;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;0;138932;69396;0;0;0;0;0;0;0;208328
2020;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;1723670;0;3389734;940000;1988237;580750;2573100;904047;920125;865608;1426200;651675;16900148
2020;33901900 - Auxílio-Fardamento;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;39313;75645;424214;84991;40785;36075;64813;15411;68829;545699;3739628;59464;5241139
2020;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;57954;59961;52447;36718;36421;66713;65714;61381;47934;50324;50344;63129;679670
2020;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;2660 -;122 - Administração Geral;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;3260;0;0;31;148;940;0;0;0;648;3233;324;11251
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;672066;229666;498601;748493;732443;228000;263633;667467;739109;956166;246841;206470;6188960
2020;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;8021 -;122 - Administração Geral;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;55885;0;544381;131796;985746;0;0;0;191862;-245;0;0;1909427
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -;122 - Administração Geral;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;193300;3105143;9265839;94173;201673;2348902;-9000;164020;215000;1148755;4781977;6221621;27731406
2020;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0479 - Segurança no Trânsito;4111 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;9637;18508;8603;0;0;0;11667;0;0;0;48416
2020;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0479 - Segurança no Trânsito;4111 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;5904;0;0;77040;4500;0;0;0;0;0;0;87444
2020;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0479 - Segurança no Trânsito;4111 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;3276;3313;17116244;0;80000;16003536;3276;3276;16307023;9940;0;3313;49533202
2020;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;0479 - Segurança no Trânsito;4120 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;8023;15826;6200;0;0;0;1704;0;0;928;32683
2020;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;0479 - Segurança no Trânsito;4120 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;23581;18670;14172;33859;33859;29062;23724;23724;33859;56010;0;18670;309196
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0479 - Segurança no Trânsito;4120 -;125 - Normatização e Fiscalização;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;1626889;128036;-63769;141362;563512;1181350;95462;125572;2154041;278161;0;128036;6358657
2020;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -;182 - Defesa Civil;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;7428690;3578398;838252;1083260;125440;285000;1473269;5447343;295561;0;10000;103266;20681622
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -;182 - Defesa Civil;Gastos_rj_2020.csv;16 - Secretaria de Estado de Defesa Civil e Corpo;8548586;2382980;23514279;2190260;799001;1169900;1911487;4206312;4896237;1115907;2601736;942000;54778689
2020;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -;422 - Direitos Individuais, Coletivos e Difusos;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;44260;6692208;-30967;46350;92447;417115;1377803;4283966;4426469;115800;0;2568704;20034158
2020;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -;422 - Direitos Individuais, Coletivos e Difusos;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;-230252;0;2381272;0;0;0;3288399;0;0;0;5439420
2020;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -;422 - Direitos Individuais, Coletivos e Difusos;Gastos_rj_2020.csv;08 - Vice-Governadoria do Estado;0;0;0;8398893;2051193;0;0;0;0;0;0;0;10450086
2020;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;122 - Administração Geral;Gastos_rj_2020.csv;14 - Secretaria de Estado da Casa Civil;0;0;0;0;0;0;0;0;0;0;0;0;1539737
