Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;92.447,28;46.350,00;4.426.469,87;44.260,08;4.283.966,22;1.377.803,77;417.115,06;6.692.208,18;2.568.704,35;0;115.800,00;-30.966,38;20.034.158,43
08 - Vice-Governadoria do Estado;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;2.381.272,37;0;3.288.399,20;0;0;0;0;0;0;0;0;-230.251,33;5.439.420,24
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;2.051.193,45;8.398.893,11;0;0;0;0;0;0;0;0;0;0;10.450.086,56
14 - Secretaria de Estado da Casa Civil           ;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;0;0;0;0;0;0;0;0;0;0;0;0;1.539.737,98
14 - Secretaria de Estado da Casa Civil           ;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;0;0;0;0;0;0;0;0;0;0;0;0;260.509,17
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 - Prestação de Serviços entre Órgãos Estaduais/;0;0;0;0;0;0;0;0;0;0;0;0;321.888,30
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 - Prestação de Serviços entre Órgãos Estaduais/;0;0;0;0;0;0;0;0;0;0;0;0;158.328,27
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;64.803,12
14 - Secretaria de Estado da Casa Civil           ;33903300 - Passagens e Despesas com Locomoção;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;2.242,69
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;42.612,79
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;10.268.470,47
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;11.570,00
14 - Secretaria de Estado da Casa Civil           ;44904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;0;0;0;0;0;0;0;0;0;20.000,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2300 - Fornecimento de Alimentação ao Bombeiro Milit;0;4.200.000,00;2.000.000,00;2.200.000,00;6.600.000,00;0;0;2.200.000,00;1.400.000,00;2.400.000,00;1.900.000,00;1.999.053,64;26.899.053,64
14 - Secretaria de Estado da Casa Civil           ;31901100 - Vencimentos e Vantagens Fixas - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;11.143.065,74
14 - Secretaria de Estado da Casa Civil           ;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;234.789,19
14 - Secretaria de Estado da Casa Civil           ;31901600 - Outras Despesas Variáveis - Pessoal Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;1.647.929,91
14 - Secretaria de Estado da Casa Civil           ;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;4.532,32
14 - Secretaria de Estado da Casa Civil           ;31909600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;21.992,30
14 - Secretaria de Estado da Casa Civil           ;31911300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;2.596.555,15
14 - Secretaria de Estado da Casa Civil           ;33904600 - Auxílio Alimentação;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;2.030.240,00
14 - Secretaria de Estado da Casa Civil           ;33904900 - Auxílio Transporte;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;563.411,44
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;0;0;0;0;0;0;0;0;4.824,08
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 - Pagamento de Despesas com Serviços de Utilida;0;0;0;0;0;0;0;0;0;0;0;0;722.083,35
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 - Modernização e Reequipamento das Unidades Ope;0;0;0;0;0;0;0;0;0;0;0;0;147.518,79
14 - Secretaria de Estado da Casa Civil           ;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;0;0;0;3.420.578,70
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;0;0;0;106.628,97
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;0;0;0;9.476.191,28
14 - Secretaria de Estado da Casa Civil           ;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;0;0;0;3.825,23
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;2.000,00
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;41.000,00
14 - Secretaria de Estado da Casa Civil           ;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;1.588.468,91
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;25.428,25
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 - Atendimento do Serviço de Habilitação de Moto;0;0;0;0;0;0;0;0;0;0;0;0;125.608,49
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 - Modernização Tecnológica e Reestruturação do ;0;0;0;0;0;0;0;0;0;0;0;0;2.230.307,07
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;2065 - Participação no Programa Rio Poupa Tempo DETR;0;0;0;0;0;0;0;0;0;0;0;0;1.422.720,00
14 - Secretaria de Estado da Casa Civil           ;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 - Atendimento do Serviço de Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;1.481.666,67
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 - Atendimento do Serviço de Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;962,08
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 - Atendimento do Serviço de Identificação Civil;0;0;0;0;0;0;0;0;0;0;0;0;42.600,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;378,37;0;0;0;0;0;0;0;0;0;0;378,37
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;101.462,14;434.808,78;373.531,05;0;0;0;0;-15.000,00;0;0;7.564,60;902.366,57
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;3.393.602,59;3.969.119,25;0;-4.004,80;0;0;0;0;-176,71;0;2.858.366,41;10.216.906,74
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;12.340,00;0;0;0;0;0;0;0;0;0;0;12.340,00
08 - Vice-Governadoria do Estado;31919600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;317.649,45;0;0;552.743,90;213.426,14;0;653.292,77;26.350,80;338.167,02;704.724,85;850.786,52;3.657.141,45
08 - Vice-Governadoria do Estado;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;1.870.550,91;2.053.098,00;2.077.006,94;2.023.668,12;2.071.862,66;2.033.766,24;2.084.706,77;2.085.257,72;2.080.018,26;2.162.848,22;4.295.809,81;24.838.593,65
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;0;26.895,00;0;0;0;0;0;8.545.688,11;1.985.065,98;0;-904.478,53;-2.124.874,29;7.528.296,27
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;0;315;0;0;0;0;0;8.720.000,00;0;0;0;0;8.720.315,00
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;0;127.186,06;145.621,69;119.451,61;75.703,42;128.529,32;105.260,05;105.260,05;105.260,05;0;271.077,80;12.273,68;1.195.623,73
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;0;784.967,66;4.076.925,25;8.435.615,58;547.388,87;9.078.689,03;446.448,87;5.511.009,83;1.702.201,02;0;962.492,68;2.784.106,45;34.329.845,24
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;0;3.816.142,80;0;0;0;0;0;0;0;0;0;1.159.912,95;4.976.055,75
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;0;6.680.667,38;1.098.209,98;0;0;0;0;0;0;0;0;0;7.778.877,36
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4442 -  ;0;52.200,00;14.154,00;0;0;0;0;0;72.000,00;2.000,00;594.450,00;117.354,20;852.158,20
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 -  ;0;2.300,00;0;0;0;0;0;0;5.000,00;0;4.650,00;0;11.950,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;175.282,79;403.340,66;265.701,48;698.826,90;0;351.000,00;177.440,17;222.600,19;1.553.248,00;0;1.830.000,00;5.677.440,19
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;339.497,88;1.604.917,29;1.250.557,54;13.690,32;1.098.875,39;80.882,23;0;28.719,91;15.436,25;0;552.274,78;4.984.851,59
16 - Secretaria de Estado de Defesa Civil e Corpo ;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0476 - Gestão de Pessoas no Setor Público;4569 -  ;0;126.476,10;0;217.096,38;146.083,81;288.141,24;0;0;203.532,86;237.000,00;0;430.000,00;1.648.330,39
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;2065 -  ;0;3.187.680,00;3.187.680,00;3.187.680,00;3.187.680,00;4.199.280,00;-39.789,18;0;6.795.734,00;0;6.764.266,00;-2.201.676,18;28.268.534,64
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0479 - Segurança no Trânsito;3010 -  ;0;7.400,00;53;0;0;0;0;0;1.550,00;0;0;-7.610,40;1.392,60
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0479 - Segurança no Trânsito;3010 -  ;0;17.600,00;-1,4;17.184,81;-3,6;0;0;17.600,00;-183;0;8.800,00;-35;60.961,81
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;14.115,00;6.478,00;-940;0;-940;0;616;-3.233,00;648;0;16.744,00
08 - Vice-Governadoria do Estado;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 -  ;0;0;12.013.051,95;0;7.580.075,44;3.891.465,57;1.868.572,20;2.796.188,77;1.648.044,89;188.454,40;7.682.842,81;1.726.963,94;39.395.659,97
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 -  ;0;0;1.600.013,96;0;0;0;0;0;0;0;0;0;1.600.013,96
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;2.811,00;-1.045,00;0;0;0;0;0;0;0;0;1.766,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903100 - Premiações Culturais, Artísticas, Científicas;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;50.342,00;0;0;0;0;0;0;0;0;0;50.342,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;3511 -  ;0;0;153.600,46;0;0;305.000,00;0;0;0;0;0;0;458.600,46
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;0;0;45.933,36;11.742,50;0;0;0;-7.920,00;0;0;0;0;49.755,86
08 - Vice-Governadoria do Estado;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;23,06;49,72;0;0;0;0;0;0;0;72,78
08 - Vice-Governadoria do Estado;33919300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;2.961,27;0;0;0;0;0;0;0;0;2.961,27
08 - Vice-Governadoria do Estado;31909600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;40.396,40;0;0;0;0;0;31.519,61;0;93.954,61;165.870,62
16 - Secretaria de Estado de Defesa Civil e Corpo ;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;831.667,74;0;76.050,00;450;0;900;0;0;0;909.067,74
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;1.579.562,57;4.356.400,69;1.496.420,85;9.352,39;2.019.549,87;445.000,00;939.916,64;0;3.820.120,26;14.666.323,27
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;3511 -  ;0;0;0;28.900,00;0;0;36.840,00;0;0;0;0;0;65.740,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0476 - Gestão de Pessoas no Setor Público;4569 -  ;0;0;0;18.713,00;2.078,00;0;0;0;0;0;0;0;20.791,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0476 - Gestão de Pessoas no Setor Público;4569 -  ;0;0;0;45.698,37;0;0;0;0;0;0;0;0;45.698,37
16 - Secretaria de Estado de Defesa Civil e Corpo ;44903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;707.110,00;0;0;0;0;0;0;0;707.110,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;44904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;12.900,00;0;0;0;-12.900,00;0;0;0;0
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;1.128.041,11;262.975,84;0;0;488.916,60;0;0;2.690.511,69;4.570.445,24
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;7991 -  ;0;0;0;0;16.116.020,00;0;1.731.660,00;0;0;0;0;12.365.998,28;30.213.678,28
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0476 - Gestão de Pessoas no Setor Público;4569 -  ;0;0;0;0;8.115,00;0;0;0;0;0;0;0;8.115,00
08 - Vice-Governadoria do Estado;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;0;0;0;0;3.398,32;1.924,16;962,08;962,08;962,08;0;2.886,24;0;11.094,96
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;10.000.000,00;10.000.000,00;0;0;0;23.485.160,43;6.625.104,73;50.110.265,16
08 - Vice-Governadoria do Estado;44904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;769.384,80;0;0;0;0;-769.384,80;0
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;0;0;0;0;0;0;21.336,00;0;0;0;57.000,00;-54.816,00;23.520,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0476 - Gestão de Pessoas no Setor Público;4569 -  ;0;0;0;0;0;0;2.990,00;0;0;0;0;90.470,00;93.460,00
08 - Vice-Governadoria do Estado;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;0;0;0;0;0;0;0;44.052.227,51;0;900.000,00;-9.438.899,01;-252.212,45;35.261.116,05
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;8019 -  ;0;0;0;0;0;0;0;6.991,04;0;2.630,88;0;0;9.621,92
08 - Vice-Governadoria do Estado;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8286 -  ;0;0;0;0;0;0;0;0;5.000.000,00;5.000.000,00;10.000.000,00;-3.964.779,31;16.035.220,69
