Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
14 - Secretaria de Estado da Casa Civil           ;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;3.420.578,70;0;5.379.365,35;0;3.069.992,85;2.736.649,81;3.210.744,37;3.259.760,20;3.234.929,37;3.242.590,75;3.274.607,19;8.352.480,29;39.181.698,88
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;106.628,97;106.628,97;107.464,37;104.584,51;101.539,13;109.280,44;103.681,37;99.420,91;100.026,40;98.871,07;193.542,14;0;1.338.623,99
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;9.476.191,28;483.497,95;5.419.724,63;624.534,85;10.800.793,84;2.283.853,13;3.620.308,14;13.369.024,88;451.763,99;5.730.497,93;5.625.099,33;10.149.554,85;68.533.255,27
14 - Secretaria de Estado da Casa Civil           ;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;3.825,23;12.638.656,43;8.159.321,85;5.670.578,62;4.198.627,66;4.322.455,49;4.297.883,40;3.962.018,32;3.202.244,19;3.177.128,19;2.823.456,55;2.670.322,23;55.130.143,39
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;2.000,00;0;0;0;13.000,00;295,5;11.400,00;4.049,00;1.500,00;32.382,00;21.409,00;-6.194,20;89.341,30
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;41.000,00;0;0;13.440,00;13.440,00;13.440,00;25.200,00;13.440,00;0;0;0;0;119.960,00
14 - Secretaria de Estado da Casa Civil           ;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;1.588.468,91;1.588.468,91;1.588.468,91;3.567.263,86;5.426.556,11;2.024.820,67;1.665.270,27;1.666.300,89;1.666.300,89;3.165.971,69;1.705.137,24;807.930,93;28.952.202,77
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;25.428,25;23.428,25;28.220,61;24.387,19;21.567,19;20.866,54;20.433,27;20.694,60;18.649,54;19.166,54;35.321,50;0;285.807,99
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4120 -  ;125.608,49;125.608,49;123.608,49;111.865,91;3.977.766,96;118.608,49;3.909.938,83;3.931.292,16;3.905.492,16;3.918.092,16;5.572.214,60;-2.343.736,44;25.114.677,44
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 -  ;2.230.307,07;0;4.566.493,19;0;-471,75;6.453.741,94;0;1.497.600,00;2.036.450,53;2.103.851,30;1.529.453,13;4.597.114,40;25.014.539,81
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;13.139,46;461.107,72;2.807.644,97;865.452,76;28.590,00;1.170,00;8.246.913,17;3.708.582,36;206.246,76;570.559,07;0;719.798,44;17.701.316,88
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;500.000,00;5.596.252,40;11.834.268,90;6.194.665,23;3.432.487,80;2.904.806,66;2.363.634,41;1.786.739,67;3.540.447,87;2.889.398,96;3.535.225,88;3.766.162,78;50.039.090,56
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;2065 -  ;1.422.720,00;3.556.800,00;3.556.800,00;4.123.680,00;4.123.680,00;3.556.320,00;3.000.000,00;12.296.288,00;0;5.043.712,00;0;0;43.011.567,00
14 - Secretaria de Estado da Casa Civil           ;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;1.481.666,67;0;0;0;3.074.952,38;-940,5;0;2.588.317,78;0;2.963.333,34;2.756.794,61;175.128,66;14.812.649,59
14 - Secretaria de Estado da Casa Civil           ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;962,08;0;0;0;0;0;0;0;0;0;0;-962,08;0
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;42.600,00;42.600,00;42.600,00;42.600,00;42.600,00;5.641.241,26;40.600,00;44.400,00;44.400,00;33.600,00;71.200,00;5.899.811,20;14.843.352,46
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 - Despesas Obrigatórias de caráter Primário;0;0;0;0;0;0;0;0;3.200.000,00;330.710,24;45.170,14;792.912,88;5.137.152,46
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 - Prest Serv entre Órg Est/ Aquis Comb e Lubrif;0;400.000,00;2.770.550,00;0;1.100.000,00;2.000.000,00;1.000.000,00;0;0;0;0;1.660.741,50;9.431.291,50
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 - Manut  Ativid  Operacionais / Administrativas;0;0;0;16.000,00;20.000,00;3.740,66;9.000,00;45.600,00;18.690,60;18.883,33;13.433,80;-11.165,22;163.983,17
14 - Secretaria de Estado da Casa Civil           ;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;0;0;437.717,12;1.689,36;51.036,81;102.063,79;74;0;130.909,83;0;8.136.555,46
14 - Secretaria de Estado da Casa Civil           ;31919600 - Ressarcimento de Despesas de Pessoal Requisit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 - Pessoal e Encargos Sociais;0;0;347.357,15;148.442,89;28.825,44;271.721,04;165.518,45;147.597,33;153.198,72;144.479,02;147.039,57;544.028,20;2.128.347,73
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;4666 - Desenvolvimento de Engenharia e Reestruturaçã;0;0;0;0;0;0;0;0;0;0;0;0;267.691,87
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;26.250,00;0;6.750,00;0;86.500,00;3.900,00;0;0;-13.500,00;0;45.000,00;160.550,00
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 - Atendimento do Serviço de Registro de Veículo;0;0;0;0;0;0;0;0;0;8.016.759,81;0;0;10.189.730,08
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;4668 - Desenvolvimento Tecnológico da Informação e C;0;0;0;0;0;0;0;0;0;0;0;0;235.874,86
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;128 - Formação de Recursos Humanos;0476 - Gestão de Pessoas no Setor Público;4569 - Capacitação e Valorização do Servidor;0;864.867,00;0;233.252,82;0;0;-593.653,00;1.500.000,00;65.692,00;757.776,00;99.640,84;560.230,00;4.048.035,66
14 - Secretaria de Estado da Casa Civil           ;33900800 - Outros Benefícios Assistenciais do Servidor e;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;1.928.839,32;2.085.584,37;2.143.262,92;2.162.987,68;2.197.792,57;2.206.015,84;2.272.921,38;2.204.033,05;2.204.977,15;2.297.300,47;2.164.736,24;23.868.450,99
16 - Secretaria de Estado de Defesa Civil e Corpo ;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;104.100,00;3.487,50;0;0;0;0;0;900;0;450;0;108.937,50
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;7.537,40;21.623,75;12.606,00;21.362,99;9.684,40;207.161,00;0;1.433,60;-1.433,60;-235.668,00;0;44.307,54
14 - Secretaria de Estado da Casa Civil           ;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;0;20.750.747,12;19.112.024,26;0;30.185,23;45.000.000,00;0;0;0;0;0;-2.439.275,17;82.453.681,44
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;0;488.400,00;0;0;0;0;0;0;0;0;0;0;488.400,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;128 - Formação de Recursos Humanos;0476 - Gestão de Pessoas no Setor Público;4569 -  ;0;140.000,00;332.971,68;0;500.000,00;0;0;0;430.842,32;0;446.186,00;0;1.850.000,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;781.000,00;168.565,31;819.250,27;0;1.269.024,07;-209.048,34;0;0;332.500,60;175.285,58;486.313,14;3.822.890,63
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;88.891,32;0;0;825.000,00;0;0;0;0;0;0;3.361.352,38;4.275.243,70
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;8019 -  ;0;1.079,88;0;0;3.233,45;2.371,70;0;0;0;0;0;0;6.685,03
14 - Secretaria de Estado da Casa Civil           ;33919300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;2.000,00;0;0;0;0;0;0;0;0;0;2.000,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;13.180,34;0;0;0;0;0;-13.180,34;0;0;0;0
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;312.453,50;0;0;250.000,00;4.800.000,00;27.682,48;1.393.100,00;0;754.343,11;454.382,83;7.991.961,92
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;0;0;4.810.331,10;0;1.027.530,00;4.114.322,90;1.779.110,70;0;-528.997,63;-813.146,99;0;0;10.389.150,08
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903300 - Passagens e Despesas com Locomoção;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;150.000,00;0;0;0;0;47.538,86;0;20.000,00;0;59.027,31;276.566,17
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;3.935.280,90;1.574.112,36;1.574.112,36;1.574.112,36;0;0;787.056,18;0;0;9.444.674,16
14 - Secretaria de Estado da Casa Civil           ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;625.100,00;250.040,00;-875.140,00;0;0;0;0;0;0;0
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;96.690,93;0;0;0;55.430,44;0;24.493,50;0;23.153,10;199.767,97
14 - Secretaria de Estado da Casa Civil           ;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;1.289,60;0;0;0;0;0;0;0;0;1.289,60
14 - Secretaria de Estado da Casa Civil           ;31919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;176.266,24;27.033,60;0;0;0;9.734,72;0;0;628,05;213.662,61
14 - Secretaria de Estado da Casa Civil           ;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0479 - Segurança no Trânsito;4111 -  ;0;0;0;576.800,00;0;0;0;412.000,00;0;765.720,00;0;1.790.934,00;3.545.454,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;727.112,01;257.358,26;0;40.007,79;0;2.770,51;0;8.439,00;362.236,00;1.397.923,57
16 - Secretaria de Estado de Defesa Civil e Corpo ;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;3511 -  ;0;0;0;139.000,00;0;0;0;0;0;0;0;0;139.000,00
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 -  ;0;0;0;0;10.000,00;0;0;1.000,00;0;0;0;1.691,00;12.691,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;3511 -  ;0;0;0;0;99.904,00;257.750,43;0;0;396.850,00;0;0;240.270,20;994.774,63
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0479 - Segurança no Trânsito;3010 -  ;0;0;0;0;11.410,00;0;500;0;15.290,00;0;8.000,00;-9.820,00;25.380,00
14 - Secretaria de Estado da Casa Civil           ;44904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;0;0;1.125.180,00;250.040,00;0;0;125.020,00;0;0;1.500.240,00
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8286 -  ;0;0;0;0;0;10.008.730,80;0;5.004.365,20;0;-326,94;0;0;15.012.769,06
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;0;0;0;0;0;12.000,00;0;0;0;8.000,00;0;0;20.000,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;0;0;16.493,20;39.113,20;41.593,65;33.416,50;272.079,20;59.174,64;461.870,39
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;3511 -  ;0;0;0;0;0;0;132.658,65;539.340,03;0;312.897,60;0;343.648,31;1.328.544,59
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;0;0;0;0;0;0;1.561.301,99;8.519.719,60;0;0;14.351.151,45;883.707,60;25.315.880,64
16 - Secretaria de Estado de Defesa Civil e Corpo ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;624.203,76;0;0;0;-624.203,76;0
16 - Secretaria de Estado de Defesa Civil e Corpo ;33906700 - Depósitos Compulsórios;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;222.694,33;441.816,61;214.028,34;213.557,36;802.711,74;1.894.808,38
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;147.648,13;317.550,73;161.630,30;162.101,28;645.702,06;1.434.632,50
14 - Secretaria de Estado da Casa Civil           ;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 -  ;0;0;0;0;0;0;0;137.500,00;0;0;0;0;137.500,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;0;0;0;1.083.178,09;0;0;0;0;1.083.178,09
16 - Secretaria de Estado de Defesa Civil e Corpo ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;7991 -  ;0;0;0;0;0;0;0;12.365.998,40;0;555.000,00;0;3.091.499,60;16.012.498,00
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;500;0;0;-500;0
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;126 - Tecnologia da Informação;0435 - Modernização Tecnológica;5620 -  ;0;0;0;0;0;0;0;0;8.800,00;0;0;0;8.800,00
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;28.280,00;794.348,00;3.771.786,90;-542.924,44;4.051.490,46
14 - Secretaria de Estado da Casa Civil           ;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;203.796,46;306.075,86;2.655.690,94;1.559.105,40;4.724.668,66
14 - Secretaria de Estado da Casa Civil           ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;597.577,40;0;0;0;597.577,40
16 - Secretaria de Estado de Defesa Civil e Corpo ;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0444 - Prevenção e Resposta ao Risco e Recuperação d;2676 -  ;0;0;0;0;0;0;0;0;0,95;0;0;0;0,95
14 - Secretaria de Estado da Casa Civil           ;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;0;0;0;0;0;0;0;0;4.174.424,51;0;0;11.569.471,87;15.743.896,38
14 - Secretaria de Estado da Casa Civil           ;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;782 - Transporte Rodoviário;0479 - Segurança no Trânsito;3010 -  ;0;0;0;0;0;0;0;0;8.800,00;0;0;0;8.800,00
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;0;13.180,34;-13.180,34;0;0
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;0;0;2.569.914,08;0;0;2.569.914,08
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;13.039,87;0;108.877,22;121.917,09
14 - Secretaria de Estado da Casa Civil           ;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;0;0;0;0;0;0;0;0;0;4.500,00;0;-3.692,42;807,58
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0471 - Gestão das Unidades de Atendimento ao Cidadão;3836 -  ;0;0;0;0;0;0;0;0;0;88.111,32;0;0;88.111,32
14 - Secretaria de Estado da Casa Civil           ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;25.640,91;1.145.856,80;-5.276,80;1.166.220,91
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;30.376,53;356.400,42;544.370,05;931.147,00
14 - Secretaria de Estado da Casa Civil           ;33904000 - Serviços de Tecnologia da Informação e Comuni;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0471 - Gestão das Unidades de Atendimento ao Cidadão;4119 -  ;0;0;0;0;0;0;0;0;0;0;679.110,20;0;679.110,20
14 - Secretaria de Estado da Casa Civil           ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;0;0;0;15.877.644,66;15.877.644,66
14 - Secretaria de Estado da Casa Civil           ;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0479 - Segurança no Trânsito;8308 -  ;0;0;0;0;0;0;0;0;0;0;0;12.975,00;12.975,00
