Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;269.594,59;0;230.187,33;0;0;1.009,50;1.922,00;0;502.713,42
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;7.574,00;0;0;0;0;0;10.869,60;0;18.443,60
08 - Vice-Governadoria do Estado;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;0;0;3.449.284,33;3.589.660,32;1.554.933,44;1.400.000,00;0;0;28.053.359,61;-23.981.803,89;14.065.433,81
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2010 -  ;0;0;0;0;0;264.623,58;0;0;0;0;0;0;264.623,58
16 - Secretaria de Estado de Defesa Civil e Corpo ;33901500 - Diárias - Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;5.622,00;0;0;0;0;0;0;5.622,00
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;87.154,01;66.546,05;0;0;0;0;0;153.700,06
52 - SECRETARIA DE ESTADO DE POLICIA CIVIL ;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - Modernização da Polícia;1382 -  ;0;0;0;0;0;62.500,00;0;0;0;0;17.250,40;63.190,00;142.940,40
08 - Vice-Governadoria do Estado;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2016 -  ;0;0;0;0;0;0;0;19.321,00;0;0;0;-81;19.240,00
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;4111 -  ;0;0;0;0;0;0;0;0;533.400,00;0;0;0;533.400,00
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;0;650;0;0;650
08 - Vice-Governadoria do Estado;31919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;52.466,60;0;0;52.466,60
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - Ampliação da Capacidade para Atendimento e Re;3511 -  ;0;0;0;0;0;0;0;0;0;438.971,77;0;0;438.971,77
16 - Secretaria de Estado de Defesa Civil e Corpo ;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;0467 -  ;0;0;0;0;0;0;0;0;0;0;11.185,21;-11.185,21;0
16 - Secretaria de Estado de Defesa Civil e Corpo ;31901200 - Vencimentos e Vantagens Fixas - Pessoal Milit;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;2660 -  ;0;0;0;0;0;0;0;0;0;0;21.989.527,43;47.006.224,07;68.995.751,50
08 - Vice-Governadoria do Estado;33901400 - Diárias - Civil;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - Gestão Administrativa;8021 -  ;0;0;0;0;0;0;0;0;0;0;507;0;507
52 - SECRETARIA DE ESTADO DE POLICIA CIVIL ;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - Modernização da Polícia;1382 -  ;0;0;0;0;0;0;0;0;0;0;286.500,00;7.256,50;293.756,50
08 - Vice-Governadoria do Estado;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - Modernização dos Serviços Operacionais do DET;3836 -  ;0;0;0;0;0;0;0;0;0;0;0;312.665,91;312.665,91
08 - Vice-Governadoria do Estado;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - Modernização dos Serviços Operacionais do DET;8308 -  ;0;0;0;0;0;0;0;0;0;0;0;3.202.099,99;3.202.099,99
