Órgão;Elemento;Fonte de Recursos;Subfunção;Programa;Projeto / Atividade;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez;Valor Empenhado
26 - Secretaria de Estado de Segurança;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - RIO POUPA TEMPO - ATENDIMENTO AO CIDADÃO E AO;1382 -  ;0;0;106.999,00;0;0;0;0;0;-106.999,00;0;0;0;0
16 - Secretaria de Estado de Defesa Civil;33903600 - Outros Serviços de Terceiros - Pessoa Física;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;0;57.725,00;0;0;16.154,20;-1.050,00;0;0;0;3.335,80;-53.175,00;22.990,00
16 - Secretaria de Estado de Defesa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;0;73.500,00;0;36.000,00;0;0;0;236.800,00;0;124.480,00;-197.980,00;272.800,00
16 - Secretaria de Estado de Defesa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;7991 -  ;0;0;2.920.000,00;0;0;0;9.689.600,00;0;0;0;0;0;12.609.600,00
16 - Secretaria de Estado de Defesa Civil;33919300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;8019 -  ;0;0;6;-6;0;0;0;0;0;0;0;0;0
21 - Secretaria de Estado da Casa Civil;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0397 - ATENDIMENTO AO CIDADÃO E AO EMPREENDEDOR - RI;2065 -  ;0;0;1.170.721,00;1.170.721,00;2.341.440,00;0;1.170.720,00;0;0;0;807.947,00;-807.949,00;5.853.600,00
21 - Secretaria de Estado da Casa Civil;31900500 - Outros Benefícios Previdenciários do Servidor;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;0;8,2;7,2;0;5,4;5,4;0;0;0;-1;25,2
21 - Secretaria de Estado da Casa Civil;44903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;3836 -  ;0;0;0;629.590,02;0;0;613.243,08;613.243,08;77.908,21;1.139.577,98;0;-214.752,64;2.858.809,73
21 - Secretaria de Estado da Casa Civil;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;0;0;0;306.322,84;109.386,66;31.177,43;0;99.710,18;0;0;0;0;546.597,11
21 - Secretaria de Estado da Casa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4111 -  ;0;0;0;7.998,00;0;0;0;0;0;0;0;0;7.998,00
21 - Secretaria de Estado da Casa Civil;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8286 -  ;0;0;0;275.317,00;12.288.525,19;0;26.669.770,00;0;0;0;0;11.365.312,84;50.598.925,03
21 - Secretaria de Estado da Casa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8286 -  ;0;0;0;10.906.968,41;0;0;0;0;0;0;0;0;10.906.968,41
21 - Secretaria de Estado da Casa Civil;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;8308 -  ;0;0;0;2.458.981,88;0;0;0;0;0;0;0;0;2.458.981,88
16 - Secretaria de Estado de Defesa Civil;44903900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;3512 -  ;0;0;0;59.216,42;0;0;0;0;0;0;0;-50,99;59.165,43
16 - Secretaria de Estado de Defesa Civil;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;3512 -  ;0;0;0;359.875,10;0;0;190.324,13;0;0;134.025,69;0;-532.812,90;151.412,02
16 - Secretaria de Estado de Defesa Civil;33904700 - Obrigações Tributárias e Contributivas;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;0467 -  ;0;0;0;0;19.000,00;125.494,84;0;0;0;0;0;-70.408,46;74.086,38
21 - Secretaria de Estado da Casa Civil;33909300 - Indenizações e Restituições;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;0467 -  ;0;0;0;0;31.300,00;688,65;25.959,17;0;0;0;0;0;57.947,82
21 - Secretaria de Estado da Casa Civil;33913900 - Outros Serviços de Terceiros - Pessoa Jurídic;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2010 -  ;0;0;0;0;265;0;0;0;0;0;24.645,00;-24.645,00;265
21 - Secretaria de Estado da Casa Civil;31919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;0;0;41.006,45;3.339,82;0;0;0;0;0;0;44.346,27
21 - Secretaria de Estado da Casa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;0;0;3.492,00;0;0;1.800,60;1.510,65;0;0;0;6.803,25
16 - Secretaria de Estado de Defesa Civil;31909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;0;0;0;286;0;0;0;0;0;0;286
21 - Secretaria de Estado da Casa Civil;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;3836 -  ;0;0;0;0;0;213.550,43;61.643,08;153.040,99;0;0;0;-351.077,90;77.156,60
21 - Secretaria de Estado da Casa Civil;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;125 - Normatização e Fiscalização;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;3836 -  ;0;0;0;0;0;30.339,28;44.394,45;0;0;0;0;0;74.733,73
16 - Secretaria de Estado de Defesa Civil;44905100 - Obras e Instalações;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;0;0;0;0;159.508,70;0;0;0;166.518,66;0;-279.587,44;46.439,92
21 - Secretaria de Estado da Casa Civil;31909100 - Sentenças Judiciais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;0467 -  ;0;0;0;0;0;0;16.630,71;0;40.912,70;0;0;0;57.543,41
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2010 -  ;0;0;0;0;0;0;343.447,49;0;0;0;0;0;343.447,49
21 - Secretaria de Estado da Casa Civil;31901700 - Outras Despesas Variáveis - Pessoal Militar;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;0;0;0;0;2.505.350,00;31.500,00;750;0;0;0;2.537.600,00
21 - Secretaria de Estado da Casa Civil;33903400 - Outras Despesas de Pessoal Decorrentes de Con;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2660 -  ;0;0;0;0;0;0;442.448,46;410.361,38;0;153.202,82;195.487,03;45.354,56;1.246.854,25
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;8021 -  ;0;0;0;0;0;0;1.741,68;0;0;0;0;0;1.741,68
26 - Secretaria de Estado de Segurança;44909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;181 - Policiamento;0069 - RIO POUPA TEMPO - ATENDIMENTO AO CIDADÃO E AO;1382 -  ;0;0;0;0;0;0;7.950,90;-7.950,90;0;0;0;0;0
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;2676 -  ;0;0;0;0;0;0;176.280,52;0;0;0;0;-42.709,20;133.571,32
16 - Secretaria de Estado de Defesa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;3511 -  ;0;0;0;0;0;0;771.800,00;130.800,00;1.534.390,00;0;0;-1.809.390,00;627.600,00
16 - Secretaria de Estado de Defesa Civil;33909200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;8019 -  ;0;0;0;0;0;0;252.987,92;-252.987,92;0;0;0;0;0
21 - Secretaria de Estado da Casa Civil;33903000 - Material de Consumo;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4119 -  ;0;0;0;0;0;0;7.933,50;0;5.920,00;1.965,00;0;0;15.818,50
21 - Secretaria de Estado da Casa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;422 - Direitos Individuais, Coletivos e Difusos;0064 - MODERNIZAÇÃO DOS SERVIÇOS OPERACIONAIS DO DET;4119 -  ;0;0;0;0;0;0;7.798,00;0;0;0;11.250,00;0;19.048,00
21 - Secretaria de Estado da Casa Civil;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2010 -  ;0;0;0;0;0;0;0;324.192,91;0;0;0;0;324.192,91
16 - Secretaria de Estado de Defesa Civil;33919200 - Despesas de Exercícios Anteriores;232 - Taxas pelo Exercício do Poder de Polícia e po;182 - Defesa Civil;0299 - AMPLIAÇÃO DA CAPACIDADE DO CBMERJ P/ ATEND. E;8019 -  ;0;0;0;0;0;0;0;252.987,92;0;0;0;0;252.987,92
21 - Secretaria de Estado da Casa Civil;31901300 - Obrigações Patronais;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;0467 -  ;0;0;0;0;0;0;0;0;5.772,57;0;0;-5.772,57;0
21 - Secretaria de Estado da Casa Civil;44905200 - Equipamentos e Material Permanente;232 - Taxas pelo Exercício do Poder de Polícia e po;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;0;0;0;0;0;0;0;0;0;0;6.032,00;2.554,00;8.586,00
25 - Secretaria de Estado de Administração Peniten;33903900 - Outros Serviços de Terceiros - Pessoa Jurídic;233 - Alienação de Bens;122 - Administração Geral;0002 - GESTÃO ADMINISTRATIVA;2016 -  ;0;0;0;0;0;0;0;0;0;0;30.000,00;-30.000,00;0
